menu_name,cuisine,starter,course,dessert,drink
Principal,Italian,Olives,Italian,Baklava,soda
Principal,Italian,Olives,Italian,Baklava,soda
Principal,Italian,Olives,Italian,Baklava,soda
Principal,Italian,Tomato ,Italian,Baklava,soda
Principal,Italian,Tomato bread,Italian,Baklava,soda
Principal,Italian,Tomato bread,Italian,Baklava,soda
Principal,Italian,pizza,Italian,Baklava,soda
Principal,Italian,pizza,Italian,Baklava,soda
Principal,Italian,pizza,Italian,Ice cream,soda
Principal,Italian,pizza,Italian,Ice cream,soda
Principal,Italian,pizza,Italian,Ice cream,soda
Principal,Italian,pizza,Italian,Ice cream,soda
Principal,Italian,pizza,Italian,Ice cream,soda
Principal,Italian,pizza,Italian,Ice cream,soda
Principal,Italian,pizza,Italian,Ice cream,soda
Principal,Italian,pizza,Pizza,Ice cream,soda
Principal,Italian,pizza,Pizza,Ice cream,soda
Principal,Italian,pizza,Pizza,Ice cream,soda
Principal,Italian,Olives,Carbonara,Ice cream,soda
Principal,Italian,Olives,Carbonara,Ice cream,soda
Principal,Italian,Olives,Carbonara,Ice cream,soda
Principal,Italian,Olives,Carbonara,Ice cream,soda
Principal,Italian,Falafel,Carbonara,Ice cream,soda
Principal,Italian,soup,cheese pizza,Ice cream,soda
Principal,Italian,soup,cheese pizza,Ice cream,soda
Principal,Italian,soup,cheese pizza,Baklava,soda
Principal,Italian,soup,cheese pizza,Baklava,soda
Principal,Italian,soup,cheese pizza,Baklava,soda
Principal,Italian,soup,cheese pizza,Baklava,soda
Principal,Italian,soup,cheese pizza,Baklava,soda
Principal,Italian,soup,cheese pizza,Baklava,soda
Principal,Italian,soup,cheese pizza,Baklava,soda
Principal,Italian,soup,cheese pizza,Baklava,soda
Principal,Italian,soup,cheese pizza,Baklava,soda
Principal,Italian,soup,cheese pizza,Baklava,soda
